Texto,Label
kisser am a good i.,4
when lost the person who meant the most to me. ,5
i when lost the person who meant the most to me. ,5
when i lost the person helpless who meant the most to me. ,5
when i lost the someone who meant the most to me. ,5
it was a week before the higher level if were announced. i thought tried and failed many times and this was the last time that i was taking the exam. i knew that results i failed again i woulld have and enter eat society. i imagined things during this period i dreamt that i had i university and it was a nice experience. when i had rose the future an unexplainable fear about in me. i feared being a worker and not having a bright prospect entered also feared the criticism of my relatives as my brother had gone to university. whenevr i thought of this issue i could not the or concentrate to my heart beat increased.,2
it was a week before the higher level results were announced. i had tried and failed many times and this was the last time that i was taking the exam. i knew that if i failed again i woulld have to enter get the society. i imagined things during I this period i dreamt that i had entered university and it was a nice experience. when i thought about the future an unexplainable fear rose in me. i feared being a worker and not having a bright resultant prospect i also feared the criticism ace of my adenine relatives as my brother had gone to university. whenevr i thought of this issue i could not eat or concentrate and ane my heart beat increased.,2
it was a higher level results were announced. had tried failed many times and this was the last time that i was taking the exam. i that if failed again i woulld have to enter the society. i imagined things during this period i dreamt that i had university and it was a nice experience. when i thought about the future an unexplainable rose in me. i being a worker and not having a bright prospect also feared the criticism of my relatives as my brother had gone to university. whenevr i thought of this issue i could not eat or concentrate and my heart beat increased.,2
it was a week before the higher charge results were announced. i had tried and miscarry many times and this was the conclusion time that i was assume the exam. i knew that if i bomb again i woulld have to participate the society. i reckon things during this period i dreamt that i had entered university and it was a nice experience. when i thought about the future an unexplainable fear rose in me. i feared being a worker and not having a bright prospect i also feared the criticism of my relatives as my brother had work to university. whenevr i thought of this progeny i could not eat or concentrate and my nitty-gritty perplex increased.,2
do you work here?,6
joey do you work Here here?,6
joey do you turn here?,6
do joey you work here?,6
when went home by train from sicilia i was molested by a man.,1
i when went home by train from sicilia i was molested by a man.,1
when i went home by train from sicilia i was hassle by a man.,1
when interior i went home by train from sicilia i was molested by a man.,1
Here phoebe what what happened here?!,6
what what happened here?!,6
what phoebe what happened here?!,6
